1,0.982690814,0.815434826,0.795682658,0.562392414,0.528896485,0.809319165,0.845042693,0.588632119,0.589022994,0.731443796,0.842622959,0.826253095,0.824973036,0.724288535,0.731336104,0.717033413,0.805080183,0.838202327,0.883805398,0.194984203,0.179333853,0.708696244,0.731924127,0.454497963,0.454673298,0.475605,0.493948063,0.558394886,0.594838981,0.408954214,0.37643455,0.774845667,0.745266926,0.45503838,0.416697118,0.201934865,-0.044681935,0.142465281,0.272422237,-0.303656678,-0.285298334,0.327840348,0.311801882,0.518576931,0.574717335,0.389090641,0.379565491,0.216892278,0.591185775,0.473112804,0.44602319,0.548346412,0.399968179,0.55571942,0.535994548,0.853458951,0.844896715,0.721530978,0.714624308,0.79548527,0.745212299,0.665546845,0.681115385,0.682626047,0.749220686,0.750068667,0.725596683,0.850743549,0.831694153,-0.285876918,-0.274134923,-0.260246658,-0.242803925,-0.313721123,-0.303557141,0.553054354,0.63392671,0.460295113,0.50802849,0.688818652,0.723921071,0.262810118,0.344386543,0.713025445,0.741791923,0.30711288,0.385678157,0.569784944,0.600620904,-0.590813878,-0.583587576,-0.585357507,-0.580330826,-0.582189031,-0.605985881,-0.61366342,-0.606509631,-0.629746677,-0.631666435,-0.589729073,-0.596694148,-0.607034945,-0.603031481,-0.599443589,-0.588970317,-0.577555106,-0.577555106,-0.560408246,-0.413411055,-0.585695449,-0.538516766,-0.625281267,-0.091823214,-0.160645711,-0.564483091
0.982690814,1,0.763100992,0.744423802,0.492227661,0.478753972,0.762880302,0.802280625,0.534319678,0.532886407,0.712633294,0.817178961,0.796222305,0.79630106,0.666775793,0.676091099,0.690188038,0.781705884,0.799114729,0.863195126,0.126276389,0.110059751,0.660764379,0.675414065,0.41155175,0.410443307,0.407197192,0.421285539,0.501766907,0.540484254,0.327114408,0.292887285,0.746638567,0.703401551,0.460502409,0.428659164,0.127761791,-0.094274366,0.064948713,0.193323635,-0.349904375,-0.328672183,0.393434543,0.369974764,0.564874531,0.619193102,0.449405692,0.434798937,0.278553474,0.62255919,0.507385771,0.46788296,0.583809709,0.452535709,0.507685017,0.481441876,0.905226739,0.885250119,0.736852303,0.736786947,0.799522874,0.737301575,0.636642902,0.656222545,0.682204256,0.75587243,0.7632195,0.738178605,0.864110793,0.84852815,-0.307223238,-0.295774607,-0.283753717,-0.268656088,-0.333325111,-0.318313296,0.54939546,0.629296792,0.488975554,0.527792392,0.68099715,0.710363915,0.186554733,0.275048813,0.682941057,0.715956693,0.227095431,0.326123456,0.512853656,0.548697748,-0.541476825,-0.535810669,-0.540014648,-0.535190497,-0.541548223,-0.565732284,-0.566084081,-0.559634874,-0.586283798,-0.587707445,-0.544894749,-0.55525866,-0.560246897,-0.556364223,-0.553056275,-0.541872374,-0.529302516,-0.529302516,-0.505145655,-0.356046288,-0.545473465,-0.485203272,-0.577306106,-0.090981181,-0.168642616,-0.530329555
0.815434826,0.763100992,1,0.977882353,0.838272526,0.809074405,0.941898284,0.881132393,0.84074537,0.798891348,0.797224805,0.865055826,0.840008001,0.797352318,0.841312177,0.841510417,0.848222719,0.888012254,0.859259793,0.783228237,0.308283743,0.30638373,0.861291534,0.908359769,0.724044671,0.723208011,0.785228762,0.789885676,0.79943706,0.804189193,0.553948512,0.530314092,0.815519217,0.810713917,0.470642223,0.362736976,0.502201089,0.168840332,0.313735044,0.497096473,-0.162361518,-0.146625749,0.264722117,0.252651011,0.522974549,0.555314575,0.303792351,0.309214994,0.156650755,0.613605045,0.533617582,0.544322673,0.518333001,0.351136686,0.757359933,0.76479648,0.607224762,0.592983477,0.757193779,0.743749164,0.76500426,0.759948116,0.747348807,0.721725602,0.735772273,0.794884819,0.79444003,0.809229198,0.562318565,0.539206785,-0.283934175,-0.264986149,-0.259219114,-0.222368069,-0.342614161,-0.346405494,0.609111817,0.697401156,0.366052713,0.447907842,0.799330005,0.797471208,0.566893624,0.613785601,0.833863858,0.835490199,0.489218429,0.567494279,0.812198234,0.826547974,-0.679420871,-0.679533768,-0.682283306,-0.680161381,-0.673861605,-0.691508335,-0.697379066,-0.684774741,-0.713131609,-0.726831292,-0.690924355,-0.703168139,-0.75400695,-0.727863978,-0.733599556,-0.722517265,-0.664010662,-0.664010662,-0.678833601,-0.5748216,-0.671101734,-0.652722165,-0.722206535,-0.241936657,-0.288821123,-0.664245204
0.795682658,0.744423802,0.977882353,1,0.825069704,0.83594965,0.95301191,0.842189286,0.852501793,0.806471046,0.73420962,0.843896075,0.816721786,0.77297206,0.785514491,0.780410195,0.836899198,0.881523377,0.802912446,0.71209644,0.255002206,0.261150814,0.878320393,0.918069069,0.72114605,0.717711532,0.764120116,0.758995528,0.776578699,0.778155858,0.505895558,0.486499782,0.760282423,0.753239775,0.456929049,0.347375811,0.49277876,0.140094159,0.253126495,0.462822702,-0.165920239,-0.148382414,0.299164753,0.284069926,0.558459051,0.565079433,0.298818639,0.304600631,0.160051991,0.59988218,0.556464351,0.577514957,0.552113659,0.360657383,0.7124463,0.722033797,0.579845089,0.563734766,0.7508525,0.73204175,0.720557358,0.714711936,0.670632596,0.663011939,0.672340629,0.747383762,0.789321103,0.810429391,0.48826474,0.468176244,-0.280380066,-0.262990869,-0.246815879,-0.210114938,-0.314270794,-0.318438596,0.596325094,0.672129186,0.423518733,0.481803457,0.773533369,0.762263286,0.551679382,0.587529492,0.802200523,0.79930206,0.425043306,0.53489411,0.779157781,0.797279178,-0.655631944,-0.658779709,-0.65471818,-0.651158928,-0.664810443,-0.665223215,-0.667086982,-0.654617871,-0.696499691,-0.708032483,-0.67357812,-0.687152776,-0.729551208,-0.69624519,-0.698340006,-0.685992085,-0.642331864,-0.642331864,-0.6564759,-0.58305892,-0.645405275,-0.637958765,-0.680061976,-0.224437961,-0.285406848,-0.686503774
0.562392414,0.492227661,0.838272526,0.825069704,1,0.929727289,0.86053024,0.820399748,0.868320429,0.853036605,0.688835317,0.736986063,0.793855767,0.741743317,0.867651422,0.85522322,0.83076789,0.786357986,0.644844416,0.547048669,0.547254762,0.546948061,0.839695054,0.881464837,0.881248138,0.884044311,0.949703177,0.963132576,0.904581149,0.914319354,0.651139865,0.618469781,0.707273209,0.725255562,0.273992505,0.140984028,0.66614998,0.237915203,0.403931452,0.614687791,-0.160811435,-0.166681468,0.04226277,0.026120782,0.271885889,0.311084981,0.100496598,0.096994015,-0.082242391,0.415165882,0.286287228,0.302182291,0.329217159,0.150808807,0.8016858,0.838215778,0.362548251,0.363051304,0.548631389,0.549104617,0.621181294,0.636672901,0.642492804,0.585662494,0.647085552,0.661688595,0.615454419,0.637289751,0.277912387,0.257917107,-0.265856724,-0.240217856,-0.298235272,-0.272093814,-0.39518738,-0.40149927,0.61528259,0.682614841,0.191531211,0.292843462,0.799563876,0.783001051,0.762837056,0.813516179,0.815348925,0.805172592,0.642642484,0.7601087,0.892374,0.879871887,-0.575488452,-0.574289406,-0.574125313,-0.573212983,-0.587360594,-0.598310681,-0.608982808,-0.596462401,-0.632465468,-0.650316777,-0.593495075,-0.604563137,-0.706745051,-0.665799323,-0.66249674,-0.646240505,-0.569282475,-0.569282475,-0.604553048,-0.521247624,-0.642288771,-0.550323872,-0.651527812,-0.425326474,-0.453556655,-0.633126005
0.528896485,0.478753972,0.809074405,0.83594965,0.929727289,1,0.862622963,0.775523111,0.90214683,0.832362119,0.600776099,0.706341835,0.78411766,0.730777371,0.773479995,0.755677297,0.784345982,0.773731347,0.552707602,0.434999524,0.345169062,0.356301829,0.798420059,0.842283526,0.846832575,0.845718164,0.868996422,0.857070802,0.822477191,0.843611373,0.458467175,0.422017719,0.610577495,0.596417206,0.231356567,0.073093999,0.572984615,0.14852095,0.196578161,0.449878609,-0.221834822,-0.222281649,0.174192338,0.141550202,0.379022647,0.36450014,0.160141931,0.151322455,-0.003740684,0.472223889,0.359071818,0.373195821,0.41494227,0.231957354,0.673816724,0.722033717,0.36070046,0.344734599,0.582399002,0.5847213,0.581781598,0.576577651,0.507685833,0.471509513,0.601886362,0.637094051,0.641385513,0.676881995,0.172993252,0.174609818,-0.334862956,-0.311254507,-0.364233266,-0.339298295,-0.445441263,-0.455073948,0.573648928,0.663575626,0.264741439,0.347141106,0.746830195,0.705733124,0.659841241,0.700181473,0.735846333,0.737074814,0.457299105,0.626680943,0.792101143,0.781454217,-0.467410316,-0.471135841,-0.467419767,-0.464536815,-0.495813669,-0.492842617,-0.494510986,-0.480487458,-0.537009381,-0.552961684,-0.50417299,-0.517259482,-0.60819472,-0.555564349,-0.55828081,-0.537378708,-0.455414716,-0.455414716,-0.502747294,-0.482519588,-0.569918252,-0.457090292,-0.537002071,-0.421753274,-0.495818455,-0.627057314
0.809319165,0.762880302,0.941898284,0.95301191,0.86053024,0.862622963,1,0.940682867,0.8710018,0.845416219,0.754455698,0.86874736,0.899612336,0.870926383,0.865466451,0.859549337,0.836996291,0.877411717,0.775662685,0.712810618,0.291938479,0.286797576,0.875973933,0.908332904,0.755962562,0.754809336,0.779795378,0.786011965,0.794352634,0.821828048,0.489964128,0.45698142,0.8018472,0.783423609,0.462063514,0.331038828,0.443788492,0.108528805,0.189943787,0.406359929,-0.27575306,-0.267595997,0.308402406,0.280052942,0.516083022,0.566488544,0.341642185,0.338065276,0.159072702,0.621001728,0.52529963,0.522474855,0.562042979,0.395028434,0.731854765,0.746426533,0.630274593,0.621636712,0.749678334,0.733274551,0.779325074,0.765209569,0.693731645,0.667198684,0.750147304,0.801527879,0.818066122,0.825965961,0.517772643,0.510288898,-0.337290175,-0.317089761,-0.336462701,-0.304733899,-0.439123751,-0.442054494,0.633670334,0.74966278,0.401417639,0.467962485,0.823409491,0.819707096,0.524720998,0.587082341,0.856395113,0.870328862,0.424918129,0.554050093,0.806276713,0.824072456,-0.600582586,-0.59870862,-0.602811315,-0.598456807,-0.625008572,-0.62764868,-0.634235717,-0.619921511,-0.658849953,-0.673564061,-0.619715989,-0.626349481,-0.712797849,-0.674303088,-0.673075577,-0.656187716,-0.611646037,-0.611646037,-0.623800693,-0.555923301,-0.641089471,-0.581616096,-0.664641786,-0.333734495,-0.404199064,-0.681441818
0.845042693,0.802280625,0.881132393,0.842189286,0.820399748,0.775523111,0.940682867,1,0.798992207,0.796983109,0.783891695,0.865643526,0.938083999,0.92153076,0.919742289,0.918400149,0.796560488,0.832404257,0.787434907,0.782020406,0.358897464,0.337105005,0.803285157,0.836962801,0.703596605,0.706950532,0.742172505,0.765571204,0.756696576,0.806660135,0.505507401,0.457719237,0.833528244,0.808757197,0.423915807,0.306133394,0.377807366,0.080338088,0.199332469,0.377777053,-0.326700773,-0.323917067,0.241918444,0.21208377,0.416185268,0.50517417,0.330950323,0.318165454,0.125510754,0.598577346,0.423807725,0.393175919,0.498259998,0.359722005,0.719443398,0.731162141,0.698047953,0.695470144,0.712594487,0.708530003,0.825892016,0.803585251,0.740518938,0.694042347,0.817918787,0.836768385,0.779684624,0.772347853,0.639127703,0.633909927,-0.360109851,-0.339840249,-0.385163505,-0.361871295,-0.493267195,-0.4930208,0.627331751,0.758687351,0.303848972,0.396096765,0.818320446,0.83496374,0.474670162,0.564117631,0.857592031,0.887049332,0.463179927,0.568037459,0.782566867,0.796616774,-0.565169192,-0.557339224,-0.571672871,-0.568150092,-0.574261641,-0.60164563,-0.614851878,-0.601738365,-0.624037857,-0.638936507,-0.577700299,-0.579567619,-0.673437148,-0.649359121,-0.649487614,-0.632656458,-0.572437874,-0.572437874,-0.587540111,-0.471217911,-0.636770127,-0.528806226,-0.662962114,-0.347957508,-0.411563237,-0.595381544
0.588632119,0.534319678,0.84074537,0.852501793,0.868320429,0.90214683,0.8710018,0.798992207,1,0.956146486,0.625654133,0.765623083,0.775910049,0.733451347,0.806173577,0.798263852,0.75343607,0.768991038,0.606389861,0.510057616,0.270313029,0.270974024,0.813914117,0.836486245,0.748385053,0.745591369,0.815529322,0.813065234,0.745706612,0.759490721,0.435830402,0.406621533,0.653619826,0.645851261,0.362836844,0.245614827,0.525417388,0.275855222,0.196989819,0.429942901,-0.140476278,-0.136843487,0.291195227,0.285425549,0.484685021,0.4739722,0.297876378,0.291336127,0.168084313,0.583108722,0.501670235,0.51530727,0.552196716,0.377930711,0.696921969,0.712050765,0.444169841,0.438334392,0.660871319,0.644232925,0.62370743,0.616970293,0.60179426,0.540598786,0.635452481,0.67260904,0.69778618,0.731865244,0.284743022,0.29053418,-0.265211492,-0.247826496,-0.255556707,-0.22266886,-0.331260038,-0.337201646,0.633325943,0.66690051,0.403643806,0.469426917,0.77997044,0.759391769,0.556799563,0.589109672,0.787611478,0.772967686,0.38604342,0.509047945,0.765403248,0.785429807,-0.549457532,-0.554891321,-0.560079646,-0.558220627,-0.559503755,-0.566450291,-0.566211982,-0.553058847,-0.592612341,-0.607896017,-0.583009107,-0.584015658,-0.646616352,-0.624105562,-0.608488509,-0.597736003,-0.529233568,-0.529233568,-0.564382036,-0.475475609,-0.570644745,-0.539961393,-0.597897,-0.312588718,-0.352326712,-0.556828912
0.589022994,0.532886407,0.798891348,0.806471046,0.853036605,0.832362119,0.845416219,0.796983109,0.956146486,1,0.600509795,0.757478516,0.75329594,0.718985807,0.814021901,0.801084473,0.734536232,0.727922742,0.574660295,0.502696828,0.345695233,0.337494516,0.835299887,0.839763792,0.72153755,0.719385157,0.794521247,0.800147155,0.739967448,0.750853765,0.492945311,0.456769276,0.655973395,0.670288764,0.36493688,0.273423783,0.521677001,0.289938324,0.220724798,0.454818669,-0.108565822,-0.107554833,0.224204884,0.22696411,0.407731279,0.418323606,0.252685227,0.24301852,0.119206384,0.514467173,0.436542062,0.448963838,0.517306009,0.333481311,0.699012576,0.701405191,0.436233841,0.439634774,0.589276655,0.569811125,0.587566653,0.598091349,0.583265531,0.506664562,0.59734485,0.621294225,0.644614284,0.670463218,0.311926994,0.30972643,-0.202668266,-0.188061912,-0.188672127,-0.156224021,-0.266724855,-0.266749828,0.640448138,0.644126192,0.405220552,0.447035693,0.769000413,0.760926915,0.545871381,0.578097079,0.794886294,0.771759621,0.405165497,0.527961198,0.754707441,0.783346651,-0.569747702,-0.573233899,-0.582346566,-0.580609529,-0.59046406,-0.594679187,-0.593867256,-0.58384047,-0.616548398,-0.629238544,-0.600071266,-0.595468462,-0.655067182,-0.644313467,-0.614448251,-0.606932535,-0.558507256,-0.558507256,-0.584314037,-0.454396414,-0.573447047,-0.553747802,-0.611751852,-0.279911869,-0.305961955,-0.525519521
