1,0.925154909,0.821472161,0.847347551,0.585754271,0.593287059,0.794408997,0.775485115,0.607446046,0.569720772,0.716732718,0.683749567,0.72082134,0.679750763,0.65097061,0.590246629,0.682704403,0.64872724,0.782851219,0.843646956,0.651887428,0.652935588,0.658594539,0.717547819,0.567130493,0.595398443,0.612534878,0.626167091,0.669540939,0.589951024,0.599257867,0.632828904,0.706809036,0.750841508,0.660541862,0.63124294,0.632213504,0.579089308,0.700060135,0.660565439,0.614651868,0.62868884,0.696075246,0.726852466,0.667239998,0.738417919,0.751538235,0.775529349,0.697568917,0.682671879,0.67836132,0.614865132,0.687917889,0.64702295,0.748205228,0.734418363,0.91791304,0.859261442,0.731953593,0.650718434,0.764703488,0.673388091,0.69123703,0.645979695,0.661423381,0.594357053,0.75422573,0.757080452,0.786109517,0.770281237,0.391568081,0.351289563,0.298784265,0.378122765,0.20737585,0.159277286,0.458494075,0.429393825,0.689268858,0.587331349,0.730359845,0.613989832,0.617256127,0.534878626,0.652647067,0.580911689,0.563113239,0.517755857,0.651562226,0.596886386,0.677775184,0.600647752,0.619427663,0.540331322,0.497920649,0.610011515,0.722627773,0.706231826,0.721147824,0.6856159,0.620926985,0.53182998,0.633622052,0.613564778,0.498786204,0.500083932,0.579841909,0.562764772,0.383995702,0.586286934,0.673577528,0.645069069,0.647338188,0.518809677,0.473488532,0.273779494
0.925154909,1,0.806214667,0.869791157,0.564391038,0.585366254,0.766617253,0.81366171,0.587022865,0.590424836,0.693972748,0.751306441,0.705954416,0.728867417,0.643064457,0.622864471,0.66962618,0.687555404,0.778760839,0.84240735,0.644808625,0.647550458,0.705087141,0.760411578,0.565531349,0.599156464,0.598465906,0.616044933,0.658161299,0.635990601,0.616771728,0.643603997,0.720215936,0.751345205,0.619379712,0.598453563,0.638771531,0.617886213,0.698527235,0.697413208,0.600500442,0.647311116,0.70904026,0.719372331,0.681610126,0.72947087,0.758880745,0.776892968,0.680149149,0.692001294,0.655607098,0.639095172,0.6801828,0.659502479,0.741132877,0.747081689,0.892023956,0.939471054,0.719640659,0.698826166,0.744963802,0.766268402,0.666253154,0.733547018,0.62684616,0.663187853,0.761773313,0.752102882,0.749495843,0.745053538,0.448123273,0.414991852,0.258199017,0.334940823,0.159818896,0.134642772,0.486554402,0.452082034,0.664046988,0.632831612,0.707304249,0.674623356,0.637434055,0.606479024,0.632532205,0.6350265,0.589850395,0.572910921,0.637625259,0.623613979,0.667832078,0.62052161,0.593479465,0.553198328,0.465789025,0.606557335,0.705899474,0.715161798,0.714482888,0.700407298,0.583772447,0.540395093,0.583566165,0.600874276,0.478472265,0.482739582,0.551079082,0.562222859,0.349010254,0.591279231,0.687368435,0.676233407,0.641614356,0.489484148,0.46109591,0.255625128
0.821472161,0.806214667,1,0.942329212,0.759340195,0.773859657,0.949028549,0.896655365,0.778932239,0.766131166,0.763364089,0.783250798,0.80543713,0.801170576,0.759068052,0.746601618,0.735375413,0.738685076,0.761440087,0.767004797,0.740513245,0.750327961,0.815157388,0.870766011,0.769228164,0.78399005,0.760535685,0.774666558,0.744683645,0.729373261,0.746333384,0.748144059,0.719099724,0.745327071,0.658570559,0.615501231,0.670911389,0.620421099,0.738983963,0.696595851,0.63664602,0.645310741,0.694905541,0.665084163,0.712836749,0.73195324,0.720106647,0.729517689,0.724586148,0.711793639,0.716289651,0.69723417,0.716697862,0.703240724,0.761624297,0.790432451,0.845850765,0.801544937,0.793851725,0.731110025,0.792984271,0.760076976,0.770125493,0.767846455,0.735951293,0.726944074,0.792798689,0.788494701,0.629446246,0.653762497,0.495257649,0.453273837,0.114645798,0.230413073,0.069440773,0.042609791,0.464086584,0.406133939,0.692073091,0.668860738,0.773797531,0.738996653,0.732500431,0.693182579,0.758947305,0.73448567,0.701720778,0.683481076,0.758762931,0.74829997,0.667445306,0.65697455,0.619917381,0.622842959,0.384990067,0.563455122,0.667508207,0.706587495,0.684289533,0.70351875,0.624511382,0.625737789,0.606842989,0.659768995,0.486216834,0.503373884,0.583548769,0.584955302,0.291146392,0.551612463,0.692278876,0.642918681,0.622557057,0.4966008,0.45699673,0.24053936
0.847347551,0.869791157,0.942329212,1,0.701152455,0.738315236,0.920171966,0.935465644,0.737146308,0.746435471,0.749751529,0.783460147,0.793309899,0.797866949,0.733062772,0.717053639,0.72300172,0.723014404,0.757179358,0.797887584,0.706158154,0.713816265,0.787862786,0.868620502,0.701055281,0.736574877,0.706039737,0.72839042,0.731305094,0.717390536,0.701623621,0.717261308,0.721153619,0.746057736,0.616051118,0.568645182,0.666508346,0.632889775,0.72109352,0.704124072,0.614776932,0.642607412,0.688096607,0.675245338,0.703458704,0.736257596,0.722989431,0.733210293,0.715694566,0.727201712,0.69941722,0.701078861,0.701378117,0.694811715,0.748230575,0.775741799,0.869808679,0.852963614,0.801763707,0.758215089,0.801452034,0.795941867,0.752241269,0.77752221,0.716186355,0.742945956,0.787137487,0.780785267,0.640188213,0.667302059,0.506419413,0.47435399,0.176240626,0.260380201,0.097186648,0.063527775,0.495337059,0.446844675,0.686447948,0.665370856,0.761169575,0.735276227,0.714519411,0.676999279,0.72138094,0.721435396,0.674275518,0.661736983,0.72104662,0.718182578,0.676484048,0.64017235,0.616189089,0.595014232,0.42443375,0.561426545,0.681921451,0.694902213,0.699988361,0.705042856,0.625265486,0.602253823,0.611737472,0.643742765,0.514238092,0.501110327,0.581706649,0.561208375,0.320664171,0.561861235,0.692596519,0.65811869,0.623281155,0.481950809,0.456601381,0.253165828
0.585754271,0.564391038,0.759340195,0.701152455,1,0.940140656,0.78170864,0.709088812,0.935250504,0.845602398,0.735723264,0.709998218,0.800043125,0.735755643,0.846937427,0.815173162,0.753432586,0.74919959,0.571260379,0.587075589,0.791795881,0.795674015,0.694356595,0.739082566,0.882591087,0.874355686,0.936255958,0.923718284,0.792125232,0.718123453,0.787933031,0.802206058,0.686139623,0.695674347,0.657224438,0.600234586,0.691156285,0.618056479,0.76779192,0.715261125,0.645853037,0.639503053,0.657602176,0.629996952,0.648708929,0.641076392,0.702028959,0.690780497,0.63237477,0.616898468,0.659214513,0.676759915,0.676593273,0.706126613,0.774213624,0.799541383,0.653983777,0.593311121,0.548194254,0.521112391,0.647569642,0.582939472,0.735271483,0.706496145,0.658529121,0.662323407,0.657113107,0.669873902,0.419599843,0.43536834,0.520162195,0.496911854,0.17789138,0.295877451,0.107018733,0.103417235,0.476020574,0.426709377,0.69264603,0.656975965,0.775333784,0.726625044,0.747091017,0.690957344,0.782483396,0.764281587,0.763332545,0.728401672,0.825498296,0.813750805,0.652294864,0.674603072,0.667206509,0.6794598,0.375167665,0.53823385,0.635796359,0.678185701,0.663681402,0.678836062,0.681277818,0.704774635,0.674169505,0.721193819,0.520563232,0.542744006,0.590159181,0.59188977,0.301019036,0.516404422,0.634781845,0.582418609,0.554662919,0.528936747,0.478620775,0.292629468
0.593287059,0.585366254,0.773859657,0.738315236,0.940140656,1,0.798908694,0.755216432,0.926471753,0.922436144,0.76484195,0.759845507,0.826651224,0.79526695,0.861735191,0.866563761,0.780336956,0.794736612,0.585706885,0.604142602,0.792756472,0.813281552,0.735956383,0.78919494,0.876946852,0.900630049,0.909722991,0.942213087,0.795306536,0.766274716,0.790423346,0.817420124,0.693474791,0.709214556,0.626421703,0.56380551,0.699833549,0.653820252,0.78448342,0.746534899,0.645725207,0.660434775,0.685336108,0.640215786,0.688080285,0.663106102,0.71587127,0.701751612,0.645769943,0.630559155,0.673625448,0.687017208,0.697657089,0.724243861,0.787358575,0.813970341,0.694418713,0.62800435,0.58567885,0.558838585,0.675942498,0.635303495,0.764396037,0.74853872,0.663853928,0.680898421,0.682552514,0.683902822,0.416094548,0.451069672,0.547196311,0.537030631,0.133601271,0.24071846,0.046356668,0.039697061,0.499631595,0.457216105,0.719454548,0.713244584,0.798126852,0.781641303,0.764504248,0.732359856,0.799689058,0.793024871,0.776635809,0.781920894,0.823191552,0.835085711,0.687469154,0.686103471,0.686859211,0.703025065,0.357814621,0.518197654,0.626652055,0.665171069,0.667909075,0.682744443,0.71034649,0.737130685,0.6908779,0.737624094,0.542378758,0.548754151,0.621910624,0.601869689,0.288633352,0.504165542,0.641158795,0.602647582,0.560063279,0.522004368,0.478164134,0.281331044
0.794408997,0.766617253,0.949028549,0.920171966,0.78170864,0.798908694,1,0.928919881,0.832588185,0.797557468,0.808970938,0.799114888,0.874046415,0.836066072,0.803433532,0.771286196,0.77127951,0.757709126,0.705360236,0.715593068,0.743708468,0.748643199,0.789256658,0.860087868,0.785589788,0.803973268,0.773590607,0.78986089,0.777895424,0.747038933,0.75568077,0.754927732,0.718563037,0.742986928,0.657320972,0.610027841,0.688907563,0.633604954,0.749670104,0.704403722,0.637060934,0.630043636,0.697141078,0.664382729,0.717504372,0.732839161,0.715490067,0.727326202,0.725725762,0.727232088,0.72539294,0.71995804,0.717180371,0.709182044,0.764146255,0.793524761,0.83816158,0.779757964,0.772418089,0.724563806,0.807632017,0.770783463,0.804977805,0.789818616,0.767380731,0.761532398,0.784533915,0.786533066,0.561669712,0.600888262,0.506150255,0.480722315,0.135164527,0.252347019,0.076881611,0.071183161,0.49977433,0.439611528,0.730127357,0.693323945,0.812434128,0.764726153,0.744638077,0.686475458,0.794339894,0.758935392,0.712541668,0.686467893,0.770742099,0.751838139,0.676461858,0.642593068,0.628062398,0.617788597,0.400394832,0.542522197,0.656217531,0.68699145,0.678555313,0.69595361,0.647805438,0.632235155,0.629961188,0.663261082,0.487577242,0.496678195,0.591487191,0.568345725,0.31149347,0.548597342,0.675574893,0.625810672,0.597915711,0.486968377,0.45436188,0.256113901
0.775485115,0.81366171,0.896655365,0.935465644,0.709088812,0.755216432,0.928919881,1,0.772105274,0.800137811,0.732085099,0.829368705,0.812364343,0.88035865,0.747208907,0.765165042,0.72122521,0.760092231,0.658171608,0.686473529,0.704630206,0.724103724,0.755596535,0.855217369,0.709910524,0.755703086,0.706683803,0.740693831,0.730592804,0.756850645,0.690137034,0.719298485,0.657526682,0.685499436,0.579204482,0.540299119,0.670567227,0.655922137,0.718638152,0.713782554,0.609208792,0.637109875,0.654381453,0.639155284,0.66593336,0.693341797,0.685953417,0.70168485,0.670298091,0.68736784,0.668496759,0.694548712,0.673029583,0.673292938,0.722403115,0.763254873,0.816362675,0.811672318,0.764530049,0.754469348,0.769835244,0.804026788,0.744892698,0.81475137,0.713031897,0.767632862,0.739689605,0.73206617,0.525794171,0.563523457,0.528778175,0.504341818,0.154225188,0.244169596,0.061872204,0.043946399,0.540566926,0.501705348,0.681488233,0.701094733,0.75037907,0.768654491,0.704694467,0.69687699,0.715281983,0.740376211,0.676619014,0.684827014,0.698822996,0.717781099,0.632200612,0.595061701,0.579088134,0.559092506,0.417064266,0.540912876,0.646489304,0.669683818,0.646755255,0.654876268,0.605904342,0.586428033,0.607139191,0.64576431,0.488719787,0.487341606,0.565642985,0.546429851,0.331470989,0.56343092,0.664217441,0.617181564,0.56427381,0.457424798,0.458120081,0.238563654
0.607446046,0.587022865,0.778932239,0.737146308,0.935250504,0.926471753,0.832588185,0.772105274,1,0.911335431,0.789520292,0.764341971,0.865635303,0.815018748,0.89486922,0.859237614,0.79268286,0.792692794,0.587060098,0.602271977,0.78619146,0.794903483,0.722579298,0.786509163,0.871566592,0.882574752,0.885116006,0.895391353,0.816429283,0.764161322,0.797886312,0.812237887,0.696815115,0.705955111,0.655771204,0.595036922,0.711301145,0.638035081,0.792768182,0.732687218,0.653340021,0.644668328,0.69917236,0.638449079,0.698406545,0.683463069,0.718450425,0.708325441,0.667126833,0.656003784,0.687662489,0.71118866,0.705561119,0.735342267,0.798152341,0.815398669,0.70268951,0.632151481,0.590674691,0.570349062,0.690490779,0.645057504,0.788640866,0.761792763,0.700998919,0.717268851,0.701862911,0.709580868,0.436567571,0.460143182,0.546267464,0.539618106,0.129662616,0.239790966,0.05202228,0.049952758,0.490437943,0.44258504,0.730178355,0.697140764,0.819177068,0.7859005,0.78631049,0.732051769,0.827624574,0.806338588,0.803586419,0.784880934,0.82684296,0.817704431,0.683170414,0.682099554,0.685483117,0.69271083,0.395294343,0.535128199,0.642163725,0.673581708,0.667849086,0.685731216,0.703357209,0.716449384,0.678592207,0.726257414,0.540294796,0.548357003,0.622476043,0.60618793,0.310099377,0.531448681,0.649663771,0.597475135,0.563671521,0.514686707,0.473123127,0.28915132
0.569720772,0.590424836,0.766131166,0.746435471,0.845602398,0.922436144,0.797557468,0.800137811,0.911335431,1,0.743120081,0.800072924,0.817986583,0.859980939,0.848466961,0.898339308,0.746596872,0.795363414,0.580236453,0.579920522,0.763458223,0.774293408,0.742807193,0.803126941,0.814567372,0.850994073,0.825030324,0.855031253,0.769286258,0.784511269,0.755512932,0.770003752,0.669404799,0.670571987,0.571992906,0.509352105,0.686941448,0.647913954,0.76451206,0.734417709,0.631515724,0.647981906,0.685612014,0.585539053,0.705091723,0.651111468,0.686741319,0.660845173,0.645986211,0.62305942,0.654041257,0.674848284,0.671034952,0.689540661,0.753709474,0.76828046,0.693473099,0.640525824,0.630782928,0.600742025,0.690649312,0.66896326,0.746963278,0.765284302,0.671986802,0.70033988,0.70467228,0.675357778,0.42339864,0.463545743,0.589054268,0.565071453,0.069054994,0.150387849,-0.01360341,-0.041655111,0.511972462,0.455875447,0.678708352,0.716134944,0.769944353,0.802816439,0.780477005,0.773897374,0.772815868,0.791582513,0.802421458,0.836995702,0.765126758,0.791208337,0.671696523,0.67826099,0.657784557,0.695719149,0.360932743,0.498308594,0.601402119,0.644311278,0.637090508,0.660533834,0.679686479,0.733872829,0.639030353,0.717000853,0.537367304,0.534379482,0.627445334,0.601123148,0.282582975,0.508363207,0.646846721,0.611240366,0.555627718,0.495625442,0.474087846,0.261437165
